번호,종목명,평가액(억 원),자산군 내 비중(퍼센트),지분율(퍼센트)
1,삼성전자,341048,23.29,7.28
2,SK하이닉스,82235,5.62,7.98
3,LG에너지솔루션,55196,3.77,5.52
4,삼성바이오로직스,36167,2.47,6.69
5,NAVER,33861,2.31,9.31
6,현대차,30759,2.1,7.15
7,기아,28576,1.95,7.11
8,POSCO홀딩스,26894,1.84,6.37
9,삼성SDI,24678,1.69,7.6
10,LG화학,23484,1.6,6.67
11,셀트리온,21524,1.47,7.3
12,현대모비스,19561,1.34,8.81
13,KB금융,18120,1.24,8.3
14,삼성물산,16817,1.15,7
15,신한지주,15323,1.05,7.4
16,포스코퓨처엠,14404,0.98,5.18
17,카카오,13739,0.94,5.69
18,삼성전기,12144,0.83,10.61
19,LG전자,11477,0.78,6.89
20,삼성에스디에스,11118,0.76,8.45
21,SK이노베이션,9929,0.68,7.03
22,하나금융지주,9876,0.67,7.78
23,SK,9121,0.62,7
24,LG,8939,0.61,6.62
25,고려아연,8686,0.59,8.34
26,삼성화재,8440,0.58,6.77
27,삼성생명,8342,0.57,6.04
28,SK텔레콤,8179,0.56,7.46
29,메리츠금융지주,8025,0.55,6.68
30,한국전력,8004,0.55,6.6
31,하이브,7995,0.55,8.22
32,KT&G,7666,0.52,6.59
33,카카오뱅크,7621,0.52,5.61
34,KT,7050,0.48,7.95
35,HD현대중공업,7030,0.48,6.14
36,두산에너빌리티,6850,0.47,6.73
37,현대글로비스,6835,0.47,9.52
38,대한항공,6707,0.46,7.62
39,우리금융지주,6144,0.42,6.29
40,아모레퍼시픽,6083,0.42,7.17
41,CJ제일제당,6059,0.41,12.42
42,HMM,5921,0.4,4.39
43,크래프톤,5851,0.4,6.25
44,한화솔루션,5699,0.39,8.39
45,한화에어로스페이스,5697,0.39,9.04
46,LG이노텍,5475,0.37,9.66
47,S-Oil,5374,0.37,6.86
48,삼성중공업,5188,0.35,7.61
49,유한양행,5122,0.35,9.71
50,HD한국조선해양,5113,0.35,5.98
51,기업은행,5108,0.35,5.4
52,한미약품,5035,0.34,11.37
53,DB손해보험,4967,0.34,8.38
54,롯데케미칼,4964,0.34,7.58
55,SK스퀘어,4900,0.33,6.7
56,SK바이오팜,4861,0.33,6.18
57,한국항공우주,4619,0.32,9.48
58,포스코인터내셔널,4462,0.3,4.07
59,HD현대,4461,0.3,8.92
60,한화오션,4253,0.29,5.53
61,삼성엔지니어링,4246,0.29,7.47
62,LS,4193,0.29,13.97
63,삼성전자우,4158,0.28,0.81
64,LG생활건강,3951,0.27,7.13
65,현대오토에버,3898,0.27,6.72
66,LIG넥스원,3890,0.27,13.55
67,한국타이어앤테크놀로지,3888,0.27,6.91
68,오리온,3795,0.26,8.27
69,엔씨소프트,3764,0.26,7.13
70,한미반도체,3731,0.25,6.21
71,HD현대일렉트릭,3671,0.25,12.39
72,두산밥캣,3613,0.25,7.15
73,두산로보틱스,3574,0.24,4.75
74,CJ,3557,0.24,12.91
75,현대제철,3474,0.24,7.13
76,씨에스윈드,3473,0.24,11.73
77,금호석유,3449,0.24,9.09
78,한솔케미칼,3293,0.22,12.8
79,현대건설,3191,0.22,8.21
80,카카오페이,3066,0.21,4.63
81,키움증권,3031,0.21,11.62
82,삼성증권,3018,0.21,8.78
83,CJ대한통운,2988,0.2,10.3
84,현대해상,2932,0.2,10.58
85,맥쿼리인프라,2902,0.2,5.35
86,SK아이이테크놀로지,2881,0.2,5.12
87,농심,2881,0.2,11.64
88,현대차2우B,2881,0.2,6.98
89,한올바이오파마,2875,0.2,12.43
90,한국금융지주,2863,0.2,8.38
91,넷마블,2782,0.19,5.57
92,코웨이,2734,0.19,6.48
93,한진칼,2717,0.19,5.59
94,포스코DX,2689,0.18,2.38
95,LG유플러스,2604,0.18,5.83
96,GS,2586,0.18,6.8
97,호텔신라,2527,0.17,9.84
98,엘앤에프,2453,0.17,3.32
99,SK바이오사이언스,2446,0.17,4.42
100,현대미포조선,2414,0.16,7.12
101,이수페타시스,2404,0.16,12.91
102,제일기획,2377,0.16,10.86
103,F&F,2375,0.16,6.95
104,미래에셋증권,2265,0.15,4.9
105,한화시스템,2247,0.15,6.85
106,현대로템,2238,0.15,7.71
107,GS리테일,2233,0.15,9.25
108,영원무역,2179,0.15,10.79
109,LS ELECTRIC,2157,0.15,9.82
110,에코프로머티,2152,0.15,1.65
111,LG디스플레이,2148,0.15,4.71
112,OCI홀딩스,2119,0.14,10.07
113,한미사이언스,2107,0.14,7.68
114,DB하이텍,2085,0.14,8.02
115,삼양식품,2064,0.14,12.69
116,리노공업,2040,0.14,6.61
117,신세계,2032,0.14,11.78
118,SKC,1957,0.13,5.7
119,한온시스템,1935,0.13,4.97
120,BNK금융지주,1910,0.13,8.31
121,삼성카드,1910,0.13,5.1
122,NH투자증권,1909,0.13,5.57
123,코스맥스,1908,0.13,13.3
124,이마트,1859,0.13,8.7
125,효성티앤씨,1844,0.13,11.67
126,BGF리테일,1800,0.12,7.93
127,현대위아,1785,0.12,10.08
128,한국가스공사,1743,0.12,7.64
129,KCC,1730,0.12,8.52
130,롯데지주,1712,0.12,6.03
131,효성중공업,1692,0.12,11.21
132,한전KPS,1689,0.12,11.02
133,아모레G,1677,0.11,6.95
134,에코프로비엠,1674,0.11,0.59
135,강원랜드,1669,0.11,4.88
136,효성첨단소재,1619,0.11,9.05
137,한국콜마,1606,0.11,13.09
138,롯데칠성,1575,0.11,11.58
139,코스모신소재,1573,0.11,3.29
140,쌍용C&E,1571,0.11,5.48
141,롯데정밀화학,1571,0.11,10.5
142,한전기술,1570,0.11,6.61
143,롯데쇼핑,1560,0.11,7.35
144,한화생명,1536,0.1,6.25
145,휠라홀딩스,1521,0.1,6.47
146,종근당,1473,0.1,8.95
147,HD현대인프라코어,1467,0.1,9.05
148,에코프로,1458,0.1,0.85
149,에스원,1455,0.1,6.38
150,HL만도,1432,0.1,7.75
151,덴티움,1430,0.1,9.86
152,한화,1415,0.1,7.33
153,JB금융지주,1392,0.1,6.21
154,솔루엠,1391,0.09,10.19
155,팬오션,1351,0.09,6.77
156,대덕전자,1342,0.09,10.04
157,에스엘,1339,0.09,8.08
158,JYP Ent.,1292,0.09,3.59
159,DL이앤씨,1285,0.09,9.21
160,DL,1283,0.09,11.91
161,풍산,1270,0.09,11.56
162,알테오젠,1269,0.09,2.47
163,ISC,1261,0.09,7.41
164,대한유화,1154,0.08,11.61
165,DGB금융지주,1149,0.08,8
166,현대백화점,1132,0.08,9.34
167,현대엘리베이,1128,0.08,6.51
168,두산,1106,0.08,7.13
169,레고켐바이오,1054,0.07,5.91
170,롯데에너지머티리얼즈,1045,0.07,5.39
171,대우건설,1044,0.07,6.06
172,녹십자,1042,0.07,7.1
173,파마리서치,1042,0.07,9.22
174,LX세미콘,1038,0.07,7.35
175,HK이노엔,1031,0.07,8.19
176,GS건설,1016,0.07,7.91
177,세아제강지주,1006,0.07,10.12
178,코리안리,983,0.07,8.31
179,LX인터내셔널,970,0.07,8.51
180,대웅제약,956,0.07,7.06
181,GKL,936,0.06,11.21
182,심텍,929,0.06,7.57
183,오뚜기,920,0.06,5.74
184,한국단자,909,0.06,11.63
185,한세실업,898,0.06,10.66
186,솔브레인,896,0.06,3.79
187,SK네트웍스,892,0.06,6.58
188,TKG휴켐스,891,0.06,10.13
189,두산퓨얼셀,868,0.06,5.71
190,해성디에스,864,0.06,9.18
191,두산테스나,861,0.06,8.64
192,이오테크닉스,848,0.06,4.5
193,코오롱인더,838,0.06,6.85
194,PI첨단소재,817,0.06,9.12
195,효성,813,0.06,6.1
196,하이트진로,811,0.06,5.14
197,에스엠,803,0.05,3.66
198,HPSP,797,0.05,2.19
199,이노션,781,0.05,9.12
200,대상,766,0.05,10.66
201,OCI,763,0.05,9.22
202,씨앤씨인터내셔널,753,0.05,12.04
203,제주항공,741,0.05,7.84
204,덕산네오룩스,730,0.05,6.61
205,클래시스,726,0.05,2.97
206,SBS,721,0.05,13.28
207,하나머티리얼즈,714,0.05,7.2
208,SK케미칼,708,0.05,6.1
209,드림텍,690,0.05,7.73
210,명신산업,688,0.05,6.9
211,후성,684,0.05,6.05
212,한샘,657,0.04,5.22
213,롯데웰푸드,656,0.04,5.62
214,에스에프에이,649,0.04,5.95
215,SK가스,649,0.04,4.75
216,아프리카TV,648,0.04,6.58
217,SK오션플랜트,639,0.04,5.46
218,NHN,637,0.04,7.81
219,원익QnC,634,0.04,8.4
220,동아쏘시오홀딩스,631,0.04,9.85
221,주성엔지니어링,620,0.04,3.76
222,동진쎄미켐,616,0.04,3.09
223,파크시스템스,607,0.04,5.02
224,신세계인터내셔날,603,0.04,9.23
225,세아베스틸지주,596,0.04,6.68
226,넥센타이어,589,0.04,7.5
227,에스앤에스텍,588,0.04,6.05
228,에스디바이오센서,584,0.04,4.1
229,티이엠씨,576,0.04,10.51
230,비에이치,569,0.04,7.81
231,삼천당제약,568,0.04,3.13
232,더블유게임즈,568,0.04,6.56
233,에이비엘바이오,568,0.04,4.82
234,롯데렌탈,566,0.04,5.57
235,HLB,564,0.04,0.86
236,더존비즈온,558,0.04,6.35
237,HSD엔진,557,0.04,7.95
238,원익IPS,551,0.04,3.3
239,오리온홀딩스,547,0.04,5.98
240,HDC현대산업개발,547,0.04,5.69
241,TCC스틸,544,0.04,3.53
242,티씨케이,541,0.04,4.16
243,기가비스,530,0.04,5.67
244,아이에스동서,525,0.04,5.87
245,동국제강,524,0.04,8.77
246,KG스틸,523,0.04,5.88
247,인텔리안테크,515,0.04,6.62
248,HD현대건설기계,514,0.04,5.05
249,에스티팜,513,0.04,4.02
250,클리오,509,0.03,9.14
251,KCC글라스,498,0.03,7.6
252,영원무역홀딩스,498,0.03,4.68
253,코스모화학,479,0.03,3.2
254,원텍,476,0.03,5.78
255,솔루스첨단소재,475,0.03,5.11
256,진에어,474,0.03,7.7
257,와이지엔터테인먼트,472,0.03,4.97
258,LG화학우,469,0.03,1.96
259,녹십자홀딩스,466,0.03,6.06
260,동아에스티,463,0.03,7.77
261,SNT모티브,461,0.03,7.3
262,코스메카코리아,461,0.03,11.88
263,하나마이크론,459,0.03,3.28
264,대주전자재료,456,0.03,3.41
265,한일시멘트,452,0.03,5.1
266,하나투어,450,0.03,5.39
267,대한해운,449,0.03,6.52
268,현대차우,448,0.03,1.64
269,보령,446,0.03,5.46
270,루닛,441,0.03,1.89
271,유진테크,438,0.03,4.68
272,한국앤컴퍼니,434,0.03,2.93
273,더블유씨피,422,0.03,2.81
274,유니드,420,0.03,9.16
275,한섬,420,0.03,8.92
276,영풍,418,0.03,4.39
277,삼아알미늄,410,0.03,2.62
278,레인보우로보틱스,408,0.03,1.19
279,율촌화학,405,0.03,5.16
280,SK디스커버리,396,0.03,5.31
281,DN오토모티브,396,0.03,5.42
282,다우기술,396,0.03,4.93
283,세방전지,392,0.03,4.81
284,코미코,389,0.03,5.76
285,이녹스첨단소재,387,0.03,5.99
286,제이시스메디칼,387,0.03,4.82
287,휴젤,387,0.03,2.09
288,인터로조,382,0.03,9.14
289,현대홈쇼핑,380,0.03,7.36
290,한화투자증권,377,0.03,5.05
291,메디톡스,374,0.03,2.13
292,일진하이솔루스,369,0.03,3.85
293,ESR켄달스퀘어리츠,369,0.03,4.74
294,SK리츠,368,0.03,3.43
295,한국카본,360,0.02,5.96
296,펄어비스,357,0.02,1.43
297,화승엔터프라이즈,352,0.02,6.84
298,JW중외제약,342,0.02,4.22
299,엠로,340,0.02,4.39
300,LG전자우,339,0.02,4.31
301,메가스터디교육,335,0.02,4.73
302,CJ ENM,335,0.02,2.11
303,피에스케이,330,0.02,5.41
304,삼성화재우,326,0.02,5.37
305,동서,316,0.02,1.74
306,나노신소재,311,0.02,2.12
307,제이알글로벌리츠,309,0.02,3.84
308,쿠쿠홈시스,309,0.02,6.42
309,원익머트리얼즈,306,0.02,8.08
310,삼양홀딩스,302,0.02,5.12
311,제이오,299,0.02,3.45
312,스튜디오드래곤,299,0.02,1.93
313,칩스앤미디어,295,0.02,4.81
314,엔켐,295,0.02,2.28
315,하이록코리아,292,0.02,8.52
316,태광,286,0.02,7.33
317,아이센스,285,0.02,3.62
318,롯데관광개발,284,0.02,4
319,케이카,284,0.02,5.03
320,애경케미칼,281,0.02,3.77
321,롯데정보통신,281,0.02,6.22
322,동원F&B,280,0.02,4.44
323,경동나비엔,279,0.02,4.06
324,자화전자,276,0.02,4.4
325,KG모빌리티,265,0.02,1.63
326,펩트론,264,0.02,3.18
327,아시아나항공,261,0.02,3.14
328,SPC삼립,260,0.02,4.81
329,고영,255,0.02,2.25
330,유한양행(무상),255,0.02,0
331,금양,250,0.02,0.39
332,대웅,250,0.02,2.08
333,DI동일,249,0.02,3.45
334,파라다이스,247,0.02,2.02
335,LX홀딩스,246,0.02,4.57
336,국도화학,241,0.02,6.52
337,위메이드,229,0.02,1.11
338,롯데리츠,226,0.02,2.95
339,제이엘케이,224,0.02,6.31
340,레이,222,0.02,6.36
341,화신,218,0.01,4.57
342,한화손해보험,218,0.01,4.62
343,동성화인텍,218,0.01,5.96
344,오스코텍,213,0.01,2.43
345,케이씨텍,210,0.01,3.75
346,제우스,208,0.01,4.29
347,텔레칩스,206,0.01,4.08
348,티에스이,205,0.01,3.75
349,인탑스,205,0.01,4.4
350,동원산업,202,0.01,1.31
351,젬백스,194,0.01,3.66
352,네오위즈,192,0.01,3.28
353,피엔티,187,0.01,1.63
354,대신증권,186,0.01,2.56
355,세아제강,186,0.01,4.77
356,미래에셋생명,183,0.01,2.17
357,뷰노,182,0.01,3.17
358,인텍플러스,181,0.01,4.66
359,아세아시멘트,178,0.01,4.34
360,보로노이,174,0.01,1.85
361,대동,174,0.01,4.02
362,현대코퍼레이션,171,0.01,6.86
363,아세아제지,171,0.01,4.64
364,빙그레,168,0.01,3.12
365,유나이티드제약,166,0.01,3.77
366,에이직랜드,164,0.01,2.6
367,셀트리온제약,164,0.01,0.45
368,종근당홀딩스,163,0.01,5.5
369,HL홀딩스,163,0.01,4.81
370,에스티아이,162,0.01,3.46
371,금호타이어,162,0.01,1.04
372,환인제약,161,0.01,5.76
373,동국제약,161,0.01,2.24
374,가온칩스,158,0.01,2.4
375,지아이이노베이션,157,0.01,2.96
376,천보,156,0.01,1.41
377,성광벤드,154,0.01,4.43
378,비나텍,154,0.01,5.7
379,쏘카,152,0.01,3
380,케이아이엔엑스,151,0.01,3.1
381,애경산업,151,0.01,3.07
382,동원시스템즈,151,0.01,1.51
383,효성화학,150,0.01,4.6
384,일동제약,146,0.01,2.91
385,성우하이텍,146,0.01,1.92
386,서진시스템,145,0.01,2.13
387,동양생명,144,0.01,1.97
388,엠씨넥스,144,0.01,2.64
389,풀무원,143,0.01,3.58
390,서흥,141,0.01,4.26
391,KH바텍,141,0.01,4.06
392,에스피지,140,0.01,1.75
393,한솔제지,138,0.01,5.45
394,CJ CGV,137,0.01,1.93
395,LX하우시스,134,0.01,3.42
396,와이솔,131,0.01,5.96
397,피엔에이치테크,130,0.01,5.37
398,올릭스,128,0.01,5.49
399,감성코퍼레이션,127,0.01,4.43
400,넥슨게임즈,127,0.01,1.28
401,에코앤드림,125,0.01,4.94
402,현대그린푸드,125,0.01,3.2
403,한진,124,0.01,3.35
404,프로텍,121,0.01,2.41
405,대원제약,121,0.01,3.47
406,NICE평가정보,120,0.01,2.12
407,RFHIC,119,0.01,2.49
408,파미셀,118,0.01,3.23
409,에코프로에이치엔,117,0.01,1.11
410,콜마비앤에이치,116,0.01,2.19
411,삼천리,116,0.01,3.01
412,넥스틴,116,0.01,1.62
413,디와이파워,115,0.01,8.42
414,큐렉소,115,0.01,1.5
415,코리아써키트,114,0.01,2.42
416,지누스,114,0.01,3.37
417,SK디앤디,113,0.01,1.73
418,삼화콘덴서,113,0.01,2.85
419,피에스케이홀딩스,110,0.01,1.89
420,지씨셀,109,0.01,1.51
421,케이씨,108,0.01,4.33
422,LS전선아시아,107,0.01,1.67
423,펌텍코리아,107,0.01,3.6
424,E1,107,0.01,2.5
425,SNT다이내믹스,106,0.01,2.21
426,LG생활건강우,105,0.01,3.17
427,딥노이드,105,0.01,4.42
428,제이브이엠,105,0.01,3.28
429,한화3우B,105,0.01,3.35
430,바디텍메드,105,0.01,2.17
431,레이크머티리얼즈,104,0.01,0.92
432,카카오게임즈,104,0.01,0.49
433,대한전선,104,0.01,0.83
434,마크로젠,103,0.01,4.51
435,아모레퍼시픽우,103,0.01,2.65
436,이수스페셜티케미컬,100,0.01,1.13
437,한미약품(무상),100,0.01,0
438,실리콘투,99,0.01,2.13
439,HDC,98,0.01,2.39
440,서연이화,98,0.01,1.89
441,금호석유우,98,0.01,5.27
442,미래에셋증권2우B,97,0.01,1.88
443,삼양사,97,0.01,2.12
444,신세계 I&C,97,0.01,4.65
445,매일유업,97,0.01,2.99
446,LF,97,0.01,2.49
447,우신시스템,96,0.01,5.91
448,안랩,94,0.01,1.37
449,CJ제일제당 우,92,0.01,5.19
450,넥스트칩,89,0.01,2.67
451,DS단석,87,0.01,0.52
452,덕산하이메탈,87,0.01,2.68
453,아이마켓코리아,87,0.01,3.03
454,엘앤씨바이오,87,0.01,1.32
455,삼익THK,86,0.01,3.79
456,테스,85,0.01,2.13
457,DL건설,84,0.01,2.98
458,솔브레인홀딩스,83,0.01,0.9
459,부광약품,83,0.01,1.92
460,SGC에너지,83,0.01,2.11
461,태광산업,82,0.01,1.21
462,삼진제약,82,0.01,2.73
463,신흥에스이씨,81,0.01,2.22
464,성일하이텍,80,0.01,0.61
465,코람코라이프인프라리츠,80,0.01,1.74
466,씨에스베어링,79,0.01,2.65
467,신세계푸드,79,0.01,5.16
468,티엘비,78,0.01,2.61
469,송원산업,77,0.01,1.97
470,엘오티베큠,77,0.01,2.13
471,현대지에프홀딩스,75,0.01,1.33
472,농심홀딩스,75,0.01,2.51
473,디어유,74,0.01,0.97
474,메드팩토,72,0,2.96
475,오픈엣지테크놀로지,72,0,1.3
476,스카이라이프,71,0,2.53
477,대한제강,71,0,2.35
478,종근당(무상),71,0,0
479,서부T&D,71,0,1.6
480,잉글우드랩,70,0,2.66
481,우주일렉트로,70,0,4.78
482,일진전기,70,0,1.77
483,노루페인트,69,0,3.74
484,풍산홀딩스,68,0,1.83
485,신도리코,67,0,2.03
486,한독,66,0,3.37
487,아이쓰리시스템,66,0,2.93
488,한국철강,66,0,2.37
489,한국콜마홀딩스,66,0,2.27
490,아세아,66,0,1.64
491,제이앤티씨,65,0,0.94
492,수산인더스트리,64,0,2.37
493,피에이치에이,64,0,3.07
494,쿠쿠홀딩스,64,0,1.1
495,HD현대에너지솔루션,63,0,2.01
496,신한알파리츠,63,0,1.11
497,AP시스템,63,0,1.84
498,NICE,62,0,1.26
499,이녹스,61,0,2.82
500,로보티즈,60,0,1.54
501,STX중공업,60,0,1.8
502,한국자산신탁,60,0,1.52
503,골프존,60,0,1.03
504,브이티,59,0,1.01
505,진성티이씨,59,0,2.46
506,콘텐트리중앙,59,0,1.99
507,케어젠,59,0,0.4
508,하이비젼시스템,58,0,2
509,삼성SDI우,57,0,1.43
510,데브시스터즈,57,0,0.97
511,세진중공업,56,0,2.09
512,동성케미컬,56,0,2.52
513,휴온스,56,0,1.22
514,바이오니아,56,0,0.65
515,유비쿼스,56,0,3.34
516,네오팜,55,0,2.6
517,파트론,55,0,1.15
518,고려제강,54,0,1.06
519,씨젠,53,0,0.45
520,삼영무역,53,0,2.33
521,크리스에프앤씨,52,0,2.65
522,코나아이,52,0,1.95
523,신영증권,52,0,0.93
524,동국씨엠,52,0,2.44
525,와이지-원,51,0,2.93
526,태경케미컬,51,0,3.18
527,한국정보통신,51,0,1.43
528,뷰웍스,51,0,1.89
529,백산,50,0,2.1
530,큐리옥스바이오시스템즈,50,0,1.25
531,에이프릴바이오,50,0,1.38
532,NHN KCP,50,0,1.21
533,휴메딕스,50,0,1.31
534,아모텍,49,0,4.24
535,에프에스티,49,0,0.92
536,지역난방공사,49,0,1.72
537,HLB생명과학,48,0,0.42
538,비올,48,0,0.97
539,삼성전기우,48,0,2.32
540,제이에스코퍼레이션,48,0,2.07
541,디아이티,47,0,1.36
542,월덱스,47,0,1.12
543,진시스템,47,0,7.23
544,동화기업,47,0,0.38
545,세방,47,0,1.99
546,대한약품,47,0,2.82
547,엔케이맥스무상(보),46,0,0
548,F&F홀딩스,46,0,0.76
549,현대차3우B,46,0,1.7
550,대상홀딩스,46,0,0.95
551,한글과컴퓨터,45,0,1.32
552,엔케이맥스,45,0,1.76
553,GST,45,0,1.77
554,미원상사,45,0,0.56
555,대원강업,43,0,1.29
556,디엔에프,43,0,1.54
557,네패스,42,0,0.93
558,비츠로셀,42,0,1.13
559,윈스,41,0,2.47
560,SNT홀딩스,41,0,1.47
561,미원에스씨,41,0,0.6
562,인트론바이오,41,0,1.38
563,동양이엔피,41,0,2.52
564,티웨이항공,41,0,0.86
565,동국홀딩스,41,0,1.46
566,인선이엔티,41,0,1.19
567,키다리스튜디오,40,0,2
568,화승인더,40,0,2.09
569,한일홀딩스,40,0,1.16
570,아난티,40,0,0.66
571,더네이쳐홀딩스,39,0,1.52
572,인터플렉스,39,0,1.58
573,덕우전자,39,0,2.64
